dataset,cpu_load,Linear_accuracy,Linear_time,Linear_emissions,Linear_energy_consumed,SupportVector_accuracy,SupportVector_time,SupportVector_emissions,SupportVector_energy_consumed,StochasticGradient_accuracy,StochasticGradient_time,StochasticGradient_emissions,StochasticGradient_energy_consumed,NaiveBayes_accuracy,NaiveBayes_time,NaiveBayes_emissions,NaiveBayes_energy_consumed,DecisionTree_accuracy,DecisionTree_time,DecisionTree_emissions,DecisionTree_energy_consumed,Forest_accuracy,Forest_time,Forest_emissions,Forest_energy_consumed,AdaBoost_accuracy,AdaBoost_time,AdaBoost_emissions,AdaBoost_energy_consumed
data/hepatitis/hepatitis.data,556.0,0.7419354838709677,0.0251004695892334,1.7639057116643063e-07,2.9573109651427274e-07,0.5483870967741935,0.027367353439331055,1.9238135989715976e-07,3.2254076924334765e-07,0.6129032258064516,0.012484312057495117,8.76261645984681e-08,1.4691137722772362e-07,0.5483870967741935,0.011795997619628906,8.278108152477946e-08,1.3878825749059917e-07,0.5806451612903226,0.01428985595703125,1.0032646032003936e-07,1.6820430890178685e-07,0.7096774193548387,1.1385223865509033,8.01657943234548e-06,1.3440354607074822e-05,0.7419354838709677,0.7941832542419434,5.587003627282601e-06,9.367001297175612e-06
data/hepatitis/hepatitis.data,634.0,0.6774193548387096,0.028784990310668945,1.973775370375955e-07,3.309172087227941e-07,0.6129032258064516,0.01893782615661621,1.301087796988462e-07,2.181364447772503e-07,0.6129032258064516,0.011004209518432617,7.566287215802969e-08,1.268540829634309e-07,0.41935483870967744,0.017533540725708008,1.231332702840242e-07,2.0644151667338612e-07,0.45161290322580644,0.013567924499511719,9.523459027066387e-08,1.5966743358553652e-07,0.6129032258064516,1.0471763610839844,7.37337534784923e-06,1.2361978093337812e-05,0.6129032258064516,0.5821104049682617,4.098619625154499e-06,6.8716216968207964e-06
data/hepatitis/hepatitis.data,679.0,0.6129032258064516,0.0222165584564209,1.5606338272006122e-07,2.616511471805573e-07,0.5806451612903226,0.02028942108154297,1.4258243432029692e-07,2.390493968378306e-07,0.5161290322580645,0.01266169548034668,8.885170536208305e-08,1.4896608180433514e-07,0.45161290322580644,0.012081146240234375,8.477552320584048e-08,1.4213207808924915e-07,0.5483870967741935,0.028344392776489258,1.992192058289456e-07,3.3400489491531854e-07,0.4838709677419355,1.3194363117218018,9.290473654965402e-06,1.5576127130556978e-05,0.5806451612903226,0.9215342998504639,6.483443046469869e-06,1.0869944513708045e-05
data/hepatitis/hepatitis.data,702.0,0.6451612903225806,0.027995586395263672,1.967496572491133e-07,3.298645244602561e-07,0.6774193548387096,0.020364761352539062,1.430793659175983e-07,2.398825373236895e-07,0.6774193548387096,0.012915611267089844,9.065644004822832e-08,1.5199184539318086e-07,0.41935483870967744,0.010877609252929688,7.631257664504198e-08,1.2794335785541536e-07,0.6129032258064516,0.013765811920166016,9.662129803880897e-08,1.6199234588729144e-07,0.5161290322580645,1.7386729717254639,1.224252266990179e-05,2.0525443221422736e-05,0.7096774193548387,0.8715317249298096,6.1365579303860695e-06,1.0288367419957662e-05
data/hepatitis/hepatitis.data,757.0,0.7096774193548387,0.027607440948486328,1.9401989110988332e-07,3.2528788111563923e-07,0.6129032258064516,0.029566049575805664,2.0788696879133455e-07,3.485370041331888e-07,0.7096774193548387,0.011132240295410156,7.270142844978755e-08,1.2188901601392032e-07,0.4838709677419355,0.011359214782714844,7.969876256313969e-08,1.3362053474723103e-07,0.6451612903225806,0.011385202407836914,7.98364260461759e-08,1.338513371791244e-07,0.6451612903225806,1.295912265777588,9.122990918445192e-06,1.5295330640184487e-05,0.7419354838709677,0.8499007225036621,5.984145987612396e-06,1.0032838166549887e-05
data/hepatitis/hepatitis.data,744.0,0.6774193548387096,0.02947831153869629,2.0392830424256193e-07,3.419000268843532e-07,0.5483870967741935,0.021609783172607422,1.4827868063666057e-07,2.4859955112336876e-07,0.6451612903225806,0.012153863906860352,8.529092185574428e-08,1.429961798769474e-07,0.6129032258064516,0.009467363357543945,6.638065999086941e-08,1.1129180679345132e-07,0.4838709677419355,0.01758742332458496,1.2354458191016893e-07,2.071311093052626e-07,0.6451612903225806,1.1348092555999756,7.990428407037496e-06,1.3396510589006498e-05,0.7096774193548387,0.7013454437255859,4.93820570467078e-06,8.27924632364508e-06
data/hepatitis/hepatitis.data,782.0,0.6451612903225806,0.034801483154296875,2.4471698697240924e-07,4.1028509865607033e-07,0.5483870967741935,0.018123388290405273,1.255608482897601e-07,2.1051152053335908e-07,0.5483870967741935,0.009999752044677734,7.014290225287088e-08,1.1759946837726833e-07,0.5161290322580645,0.009913206100463867,6.942604484730433e-08,1.1639760693314076e-07,0.5483870967741935,0.0198972225189209,1.397653693869464e-07,2.3432639097542767e-07,0.6129032258064516,1.094963550567627,7.709871907432688e-06,1.2926138047471657e-05,0.6129032258064516,0.7079854011535645,4.984947493630461e-06,8.357612193264283e-06
data/hepatitis/hepatitis.data,774.0,0.7419354838709677,0.027659177780151367,1.944110568604618e-07,3.259436977818728e-07,0.6129032258064516,0.019682645797729492,1.3564721665660743e-07,2.2742202066525227e-07,0.3548387096774194,0.012726306915283203,8.933856402160131e-08,1.497823343073726e-07,0.3870967741935484,0.010213136672973633,7.162026646106424e-08,1.2007637252441646e-07,0.7419354838709677,0.013740062713623047,9.645341574242337e-08,1.617108795069337e-07,0.5806451612903226,1.1033177375793457,7.768699542909167e-06,1.3024766681812813e-05,0.6774193548387096,0.8023462295532227,5.649413870963951e-06,9.471636424073602e-06
data/hepatitis/hepatitis.data,809.0,0.5806451612903226,0.03054499626159668,2.145938665319396e-07,3.597815860284806e-07,0.3870967741935484,0.017618656158447266,1.236654571635666e-07,2.0733376509912018e-07,0.5483870967741935,0.011418342590332031,8.012686241892299e-08,1.3433827401714327e-07,0.6451612903225806,0.008692741394042969,5.74862559283599e-08,9.637971796209814e-08,0.5806451612903226,0.015642166137695312,1.0985545946288646e-07,1.8418034065089227e-07,0.5483870967741935,1.0997345447540283,7.743460118470556e-06,1.2982451026189831e-05,0.5483870967741935,0.7551865577697754,5.317341009890254e-06,8.914893109062184e-06
data/hepatitis/hepatitis.data,792.0,0.6451612903225806,0.027550935745239258,1.899890371736649e-07,3.185298733232499e-07,0.5161290322580645,0.019637107849121094,1.3796567116969268e-07,2.3130907137799268e-07,0.5161290322580645,0.012860536575317383,9.025855900579444e-08,1.5132477007173302e-07,0.45161290322580644,0.010898351669311523,7.645191895104204e-08,1.281769749511123e-07,0.6129032258064516,0.011488199234008789,8.055496227470629e-08,1.350560132870555e-07,0.6451612903225806,1.0966367721557617,7.721648850524136e-06,1.2945882914053752e-05,0.6129032258064516,0.7511427402496338,5.288841311255834e-06,8.867111376332654e-06
