timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-30T21:34:12,d5bca2a3-055f-4d66-906f-341a8301d93b,banknote_Linear,0.0026688575744628906,1.8510701999477143e-08,3.1034483098244675e-08,Spain,ESP,,N,,
2022-01-30T21:34:13,16a1705b-be82-4af1-a1e1-23d81806fd1a,banknote_SupportVector,0.013273954391479492,9.324014858960283e-08,1.5632361298688652e-07,Spain,ESP,,N,,
2022-01-30T21:34:15,4521d035-86d3-4679-bad8-31fa6617dbf0,banknote_StochasticGradient,0.00442194938659668,3.0928955463120565e-08,5.185455125330687e-08,Spain,ESP,,N,,
2022-01-30T21:34:16,6352295d-36d6-41ff-8e17-bb666b6a1b9f,banknote_NaiveBayes,0.004531145095825195,3.159209053384372e-08,5.296634345571996e-08,Spain,ESP,,N,,
2022-01-30T21:34:17,370342ca-20f7-4357-b673-72e7fb5add75,banknote_DecisionTree,0.005279064178466797,3.694921461150847e-08,6.194793565293552e-08,Spain,ESP,,N,,
2022-01-30T21:34:19,999ba2b2-e53d-4ae6-ae10-8ebd3e29c4ca,banknote_Forest,0.2898414134979248,2.0406882172463664e-06,3.421356142447126e-06,Spain,ESP,,N,,
2022-01-30T21:34:20,af270213-16c8-456a-8352-5a2684cee42e,banknote_AdaBoost,0.07728743553161621,5.439957202701411e-07,9.120467709284068e-07,Spain,ESP,,N,,
2022-01-30T21:34:22,cc011f9b-7d0c-44a1-a407-453de0fc470d,banknote_Linear,0.0023965835571289062,1.6615310873283626e-08,2.7856727664005762e-08,Spain,ESP,,N,,
2022-01-30T21:34:23,557be4f6-180f-4f26-880b-c7b3da8429e4,banknote_SupportVector,0.005097866058349609,3.5669951513050135e-08,5.980316183460951e-08,Spain,ESP,,N,,
2022-01-30T21:34:24,8da76b91-9bf2-4551-b402-662a1d510552,banknote_StochasticGradient,0.001222372055053711,8.390757173352688e-09,1.4067689690279962e-08,Spain,ESP,,N,,
2022-01-30T21:34:25,50779705-ed17-413a-9973-f1053948273a,banknote_NaiveBayes,0.0009796619415283203,6.680036573183342e-09,1.1199547274434568e-08,Spain,ESP,,N,,
2022-01-30T21:34:27,d3335c91-9e80-4f9a-a707-1175897f1600,banknote_DecisionTree,0.001999378204345703,1.3858683566631943e-08,2.3235049698531632e-08,Spain,ESP,,N,,
2022-01-30T21:34:28,8fc63bf3-e3ab-419e-b522-3ebd98fc979f,banknote_Forest,0.1334381103515625,9.393635647271395e-07,1.5749085406623008e-06,Spain,ESP,,N,,
2022-01-30T21:34:29,f94945d7-02a2-43ae-a6aa-9a1400c1f767,banknote_AdaBoost,0.06821584701538086,4.801114700265258e-07,8.049403692108752e-07,Spain,ESP,,N,,
2022-01-30T21:34:31,28e25547-22de-49ab-9c93-bd5f87d70ad7,banknote_Linear,0.0024232864379882812,1.681005433709093e-08,2.818322866522074e-08,Spain,ESP,,N,,
2022-01-30T21:34:32,573bc85e-8d59-405b-ad76-400665016422,banknote_SupportVector,0.004964351654052734,3.47348471221823e-08,5.8235394096016894e-08,Spain,ESP,,N,,
2022-01-30T21:34:34,32b2961f-e525-42eb-a8e3-59c3fff87e45,banknote_StochasticGradient,0.0012581348419189453,8.657690024605805e-09,1.4515221235048773e-08,Spain,ESP,,N,,
