timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-29T20:20:25,fea3455f-e2a8-42d9-b6c6-450dfc989d4c,ionosphere_Linear,0.0029480457305908203,2.0483318982008035e-08,3.4341713067448144e-08,Spain,ESP,,N,,
2022-01-29T20:20:26,eb932607-56b3-4b8f-b301-b815d15db90f,ionosphere_SupportVector,0.002686023712158203,1.8671869004007324e-08,3.1304690823388104e-08,Spain,ESP,,N,,
2022-01-29T20:20:27,e230250b-a4d0-4760-9a61-c87057782b75,ionosphere_StochasticGradient,0.001413106918334961,9.66666262588331e-09,1.6206834180998805e-08,Spain,ESP,,N,,
2022-01-29T20:20:29,c98ef14f-de04-44e2-87d7-b43395e9c15c,ionosphere_NaiveBayes,0.001140594482421875,7.798132667111491e-09,1.3074113367617131e-08,Spain,ESP,,N,,
2022-01-29T20:20:30,5c97cdc1-48a7-4595-9aea-d4fa0ffea6e4,ionosphere_DecisionTree,0.004914760589599609,3.4380615476808665e-08,5.764150003346206e-08,Spain,ESP,,N,,
2022-01-29T20:20:31,a7a4dcbd-3c88-45a3-aaea-fb6f2af2bd24,ionosphere_Forest,0.11946320533752441,8.409795025762817e-07,1.409960797781253e-06,Spain,ESP,,N,,
2022-01-29T20:20:32,f5b394f8-2844-4d96-8b36-0618de023da2,ionosphere_AdaBoost,0.12787151336669922,9.001647273440641e-07,1.5091889555125718e-06,Spain,ESP,,N,,
2022-01-29T20:20:34,e126d7c0-1d2b-422a-9242-484a8ba05a5a,ionosphere_Linear,0.0026459693908691406,1.8352892640874668e-08,3.0769904700708395e-08,Spain,ESP,,N,,
2022-01-29T20:20:36,e89739ef-2eda-416e-9d32-3a3075882bf5,ionosphere_SupportVector,0.002476215362548828,1.7206256556560965e-08,2.884748932286501e-08,Spain,ESP,,N,,
2022-01-29T20:20:37,47af0e37-ab0b-4023-8f11-89f01dd6431e,ionosphere_StochasticGradient,0.0013232231140136719,9.110972224846948e-09,1.5275180462014678e-08,Spain,ESP,,N,,
2022-01-29T20:20:38,f92ade6b-11bd-4a8a-ae73-f741113e8f2a,ionosphere_NaiveBayes,0.0014379024505615234,9.911770778606296e-09,1.6617775096321107e-08,Spain,ESP,,N,,
2022-01-29T20:20:39,fd9b213a-0970-41d1-a522-bd9a10c10aa0,ionosphere_DecisionTree,0.003191709518432617,2.2241046625165348e-08,3.7288666069793705e-08,Spain,ESP,,N,,
2022-01-29T20:20:40,3e15aa17-9e74-4200-8ed2-b6281062b1a0,ionosphere_Forest,0.1138458251953125,8.014197182559771e-07,1.3436360599137548e-06,Spain,ESP,,N,,
2022-01-29T20:20:42,82a09b7f-72c2-40d9-8fa4-dd949f06d048,ionosphere_AdaBoost,0.0797579288482666,5.613530708934491e-07,9.411475799935939e-07,Spain,ESP,,N,,
2022-01-29T20:20:44,996430ea-22c6-45f5-9ff8-a4fd54ed2518,ionosphere_Linear,0.0028290748596191406,1.965398043786313e-08,3.2951269148480897e-08,Spain,ESP,,N,,
2022-01-29T20:20:45,082d490a-5b16-40a5-bec0-7c7d42749a0c,ionosphere_SupportVector,0.0027379989624023438,1.9056319462730368e-08,3.1949248834407336e-08,Spain,ESP,,N,,
2022-01-29T20:20:46,d3dc93b4-a4e3-4353-bc54-939f38f59f04,ionosphere_StochasticGradient,0.0012531280517578125,8.610682981617835e-09,1.4436410648548604e-08,Spain,ESP,,N,,
2022-01-29T20:20:47,1847e7ed-3d87-4dc5-b79d-1b73893c79e3,ionosphere_NaiveBayes,0.0011332035064697266,7.76959267672594e-09,1.3026264082956317e-08,Spain,ESP,,N,,
2022-01-29T20:20:48,a0c954c3-12aa-4134-bf68-35a8d5eff9ae,ionosphere_DecisionTree,0.004594564437866211,3.212595623634995e-08,5.386140654525758e-08,Spain,ESP,,N,,
2022-01-29T20:20:50,0e1d10f9-2f4e-408d-a8e4-a7b208d9c60c,ionosphere_Forest,0.21915268898010254,1.5429239237548943e-06,2.5868195833416346e-06,Spain,ESP,,N,,
2022-01-29T20:20:51,b2f815b7-d365-48d4-b24e-d84f99c4a165,ionosphere_AdaBoost,0.07846856117248535,5.522991786493732e-07,9.259680981009008e-07,Spain,ESP,,N,,
