dataset,model,cpu_load,n_samples,test_accuracy,test_precision,test_f1_score,test_recall,fit_time,emission_time,emissions,energy_consumed
Eeg-eye-state-P,Neighbors,108.0,14980.000000,0.899801,0.901829,0.901758,0.901869,0.056376,2.610572e+00,5.989502e-06,3.089554e-05
Eeg-eye-state-P,Neighbors,108.0,14980.000000,0.810271,0.815467,0.814644,0.815421,0.038380,2.610572e+00,5.989502e-06,3.089554e-05
Eeg-eye-state-P,Neighbors,108.0,14980.000000,0.835261,0.837074,0.837093,0.837116,0.035748,2.610572e+00,5.989502e-06,3.089554e-05
Eeg-eye-state-P,NaiveBayes,107.0,14980.000000,0.539649,0.554566,0.498317,0.518024,0.019315,3.527718e-01,8.093092e-07,4.174645e-06
Eeg-eye-state-P,NaiveBayes,107.0,14980.000000,0.506419,0.532529,0.346248,0.461949,0.019390,3.527718e-01,8.093092e-07,4.174645e-06
Eeg-eye-state-P,NaiveBayes,107.0,14980.000000,0.497959,0.490612,0.312686,0.450935,0.020014,3.527718e-01,8.093092e-07,4.174645e-06
Eeg-eye-state-P,NaiveBayes,107.0,14980.000000,0.497657,0.476541,0.297273,0.448932,0.019441,3.527718e-01,8.093092e-07,4.174645e-06
Eeg-eye-state-P,NaiveBayes,107.0,14980.000000,0.494353,0.434044,0.292478,0.445594,0.020676,3.527718e-01,8.093092e-07,4.174645e-06
Eeg-eye-state-P,GradientBoost,106.0,14980.000000,0.799971,0.806920,0.805204,0.806409,2.692643,1.394945e+01,3.200556e-05,1.650937e-04
Eeg-eye-state-P,GradientBoost,106.0,14980.000000,0.801522,0.813427,0.808236,0.810414,2.704901,1.394945e+01,3.200556e-05,1.650937e-04
Eeg-eye-state-P,GradientBoost,106.0,14980.000000,0.808824,0.816316,0.814169,0.815421,2.800008,1.394945e+01,3.200556e-05,1.650937e-04
Eeg-eye-state-P,GradientBoost,106.0,14980.000000,0.801759,0.814020,0.808504,0.810748,2.703883,1.394945e+01,3.200556e-05,1.650937e-04
Eeg-eye-state-P,GradientBoost,106.0,14980.000000,0.805836,0.815131,0.811789,0.813418,2.684348,1.394945e+01,3.200556e-05,1.650937e-04
Eeg-eye-state-P,Neural,108.0,14980.000000,0.917373,0.920064,0.919739,0.919893,29.699983,2.010612e+02,4.613139e-04,2.379587e-03
Eeg-eye-state-P,Neural,108.0,14980.000000,0.892706,0.894451,0.894448,0.894526,44.503032,2.010612e+02,4.613139e-04,2.379587e-03
Eeg-eye-state-P,Neural,108.0,14980.000000,0.925479,0.925559,0.925303,0.925234,33.834054,2.010612e+02,4.613139e-04,2.379587e-03
Eeg-eye-state-P,Neural,108.0,14980.000000,0.862380,0.867860,0.866559,0.867156,48.375024,2.010612e+02,4.613139e-04,2.379587e-03
Eeg-eye-state-P,Neural,108.0,14980.000000,0.869775,0.872413,0.872297,0.872497,43.652023,2.010612e+02,4.613139e-04,2.379587e-03
Electricity,Linear,106.0,45312.000000,0.742392,0.760573,0.755441,0.759903,0.204981,1.674224e+00,3.838560e-06,1.980037e-05
Electricity,Linear,106.0,45312.000000,0.744838,0.764322,0.758218,0.762992,0.098753,1.674224e+00,3.838560e-06,1.980037e-05
Electricity,Linear,106.0,45312.000000,0.743752,0.764479,0.757476,0.762635,0.102663,1.674224e+00,3.838560e-06,1.980037e-05
Electricity,Linear,106.0,45312.000000,0.743124,0.761173,0.756138,0.760539,0.101596,1.674224e+00,3.838560e-06,1.980037e-05
Electricity,Linear,106.0,45312.000000,0.741217,0.760332,0.754555,0.759325,0.107875,1.674224e+00,3.838560e-06,1.980037e-05
Electricity,Forest,103.0,45312.000000,0.900138,0.904472,0.904326,0.904557,5.792217,3.022143e+01,6.933226e-05,3.576353e-04
Electricity,Forest,103.0,45312.000000,0.900784,0.905788,0.905474,0.905771,5.608737,3.022143e+01,6.933226e-05,3.576353e-04
Electricity,Forest,103.0,45312.000000,0.900684,0.905397,0.905161,0.905429,5.706219,3.022143e+01,6.933226e-05,3.576353e-04
Electricity,Forest,103.0,45312.000000,0.902872,0.906996,0.906877,0.907085,5.808903,3.022143e+01,6.933226e-05,3.576353e-04
Electricity,Forest,103.0,45312.000000,0.903270,0.907823,0.907608,0.907857,5.571324,3.022143e+01,6.933226e-05,3.576353e-04
Electricity,SupportVector,101.0,45312.000000,0.784673,0.798124,0.795473,0.797859,32.730150,2.027613e+02,4.655478e-04,2.401427e-03
Electricity,SupportVector,101.0,45312.000000,0.787638,0.802116,0.798810,0.801390,32.599216,2.027613e+02,4.655478e-04,2.401427e-03
Electricity,SupportVector,101.0,45312.000000,0.786580,0.801610,0.797988,0.800706,33.172891,2.027613e+02,4.655478e-04,2.401427e-03
Electricity,SupportVector,101.0,45312.000000,0.790149,0.803681,0.800913,0.803244,32.502634,2.027613e+02,4.655478e-04,2.401427e-03
Electricity,SupportVector,101.0,45312.000000,0.787100,0.802025,0.798461,0.801148,32.310963,2.027613e+02,4.655478e-04,2.401427e-03
Electricity,Neighbors,101.0,45312.000000,0.831933,0.837076,0.837163,0.837471,0.120344,7.270375e+00,1.667663e-05,8.602276e-05
Electricity,Neighbors,101.0,45312.000000,0.823545,0.830584,0.830365,0.831071,0.110051,7.270375e+00,1.667663e-05,8.602276e-05
Electricity,Neighbors,101.0,45312.000000,0.829744,0.834950,0.835041,0.835356,0.125496,7.270375e+00,1.667663e-05,8.602276e-05
Electricity,Neighbors,101.0,45312.000000,0.832356,0.837035,0.837138,0.837343,0.132173,7.270375e+00,1.667663e-05,8.602276e-05
Electricity,Neighbors,101.0,45312.000000,0.832115,0.838103,0.838072,0.838557,0.125805,7.270375e+00,1.667663e-05,8.602276e-05
Electricity,NaiveBayes,101.0,45312.000000,0.701267,0.766833,0.717364,0.737504,0.069433,1.237222e+00,2.837845e-06,1.463840e-05
Electricity,NaiveBayes,101.0,45312.000000,0.684716,0.770119,0.698722,0.726139,0.060843,1.237222e+00,2.837845e-06,1.463840e-05
Electricity,NaiveBayes,101.0,45312.000000,0.668150,0.765204,0.679492,0.712977,0.055751,1.237222e+00,2.837845e-06,1.463840e-05
Electricity,NaiveBayes,101.0,45312.000000,0.699273,0.771841,0.715092,0.737144,0.066253,1.237222e+00,2.837845e-06,1.463840e-05
Electricity,NaiveBayes,101.0,45312.000000,0.688221,0.768198,0.702879,0.728426,0.063849,1.237222e+00,2.837845e-06,1.463840e-05
Electricity,GradientBoost,100.0,45312.000000,0.820974,0.828504,0.828162,0.828975,5.911670,3.023565e+01,6.935411e-05,3.577480e-04
Electricity,GradientBoost,100.0,45312.000000,0.822488,0.832291,0.831030,0.832285,5.899467,3.023565e+01,6.935411e-05,3.577480e-04
Electricity,GradientBoost,100.0,45312.000000,0.825201,0.834956,0.833687,0.834915,5.968302,3.023565e+01,6.935411e-05,3.577480e-04
Electricity,GradientBoost,100.0,45312.000000,0.827570,0.835461,0.834931,0.835798,5.687211,3.023565e+01,6.935411e-05,3.577480e-04
Electricity,GradientBoost,100.0,45312.000000,0.830138,0.838306,0.837646,0.838557,5.700696,3.023565e+01,6.935411e-05,3.577480e-04
Electricity,Neural,100.0,45312.000000,0.822954,0.830903,0.830398,0.831292,54.670029,2.889968e+02,6.629013e-04,3.419432e-03
Electricity,Neural,100.0,45312.000000,0.817486,0.823895,0.823880,0.824451,52.694429,2.889968e+02,6.629013e-04,3.419432e-03
Electricity,Neural,100.0,45312.000000,0.812217,0.821603,0.820662,0.821894,47.627941,2.889968e+02,6.629013e-04,3.419432e-03
Electricity,Neural,100.0,45312.000000,0.822346,0.827835,0.827931,0.828294,61.898526,2.889968e+02,6.629013e-04,3.419432e-03
Electricity,Neural,100.0,45312.000000,0.821038,0.826324,0.826438,0.826749,71.193879,2.889968e+02,6.629013e-04,3.419432e-03
Electricity-P,Linear,100.0,45312.000000,0.742392,0.760573,0.755441,0.759903,0.107800,1.619183e+00,3.712222e-06,1.914869e-05
Electricity-P,Linear,100.0,45312.000000,0.744838,0.764322,0.758218,0.762992,0.100222,1.619183e+00,3.712222e-06,1.914869e-05
Electricity-P,Linear,100.0,45312.000000,0.743752,0.764479,0.757476,0.762635,0.111151,1.619183e+00,3.712222e-06,1.914869e-05
Electricity-P,Linear,100.0,45312.000000,0.743124,0.761173,0.756138,0.760539,0.114132,1.619183e+00,3.712222e-06,1.914869e-05
Electricity-P,Linear,100.0,45312.000000,0.741217,0.760332,0.754555,0.759325,0.118112,1.619183e+00,3.712222e-06,1.914869e-05
Electricity-P,Forest,100.0,45312.000000,0.901382,0.905328,0.905249,0.905440,5.920644,3.278819e+01,7.521550e-05,3.879827e-04
Electricity-P,Forest,100.0,45312.000000,0.901954,0.906758,0.906488,0.906764,6.095238,3.278819e+01,7.521550e-05,3.879827e-04
Electricity-P,Forest,100.0,45312.000000,0.903113,0.907591,0.907394,0.907636,6.159106,3.278819e+01,7.521550e-05,3.879827e-04
Electricity-P,Forest,100.0,45312.000000,0.904871,0.908995,0.908864,0.909071,6.334071,3.278819e+01,7.521550e-05,3.879827e-04
Electricity-P,Forest,100.0,45312.000000,0.908704,0.912892,0.912723,0.912933,6.450992,3.278819e+01,7.521550e-05,3.879827e-04
Electricity-P,SupportVector,100.0,45312.000000,0.784673,0.798124,0.795473,0.797859,35.226362,2.059121e+02,4.728235e-04,2.438957e-03
Electricity-P,SupportVector,100.0,45312.000000,0.787638,0.802116,0.798810,0.801390,32.790672,2.059121e+02,4.728235e-04,2.438957e-03
Electricity-P,SupportVector,100.0,45312.000000,0.786580,0.801610,0.797988,0.800706,32.241163,2.059121e+02,4.728235e-04,2.438957e-03
Electricity-P,SupportVector,100.0,45312.000000,0.790149,0.803681,0.800913,0.803244,32.649195,2.059121e+02,4.728235e-04,2.438957e-03
Electricity-P,SupportVector,100.0,45312.000000,0.787100,0.802025,0.798461,0.801148,33.322834,2.059121e+02,4.728235e-04,2.438957e-03
Electricity-P,Neighbors,100.0,45312.000000,0.831933,0.837076,0.837163,0.837471,0.108656,7.229187e+00,1.658381e-05,8.554399e-05
Electricity-P,Neighbors,100.0,45312.000000,0.823545,0.830584,0.830365,0.831071,0.124731,7.229187e+00,1.658381e-05,8.554399e-05
Electricity-P,Neighbors,100.0,45312.000000,0.829744,0.834950,0.835041,0.835356,0.113171,7.229187e+00,1.658381e-05,8.554399e-05
Electricity-P,Neighbors,100.0,45312.000000,0.832356,0.837035,0.837138,0.837343,0.121304,7.229187e+00,1.658381e-05,8.554399e-05
Electricity-P,Neighbors,100.0,45312.000000,0.832115,0.838103,0.838072,0.838557,0.113914,7.229187e+00,1.658381e-05,8.554399e-05
Electricity-P,NaiveBayes,100.0,45312.000000,0.701267,0.766833,0.717364,0.737504,0.063445,1.242519e+00,2.850278e-06,1.470254e-05
Electricity-P,NaiveBayes,100.0,45312.000000,0.684716,0.770119,0.698722,0.726139,0.061190,1.242519e+00,2.850278e-06,1.470254e-05
Electricity-P,NaiveBayes,100.0,45312.000000,0.668150,0.765204,0.679492,0.712977,0.057346,1.242519e+00,2.850278e-06,1.470254e-05
Electricity-P,NaiveBayes,100.0,45312.000000,0.699273,0.771841,0.715092,0.737144,0.065603,1.242519e+00,2.850278e-06,1.470254e-05
Electricity-P,NaiveBayes,100.0,45312.000000,0.688221,0.768198,0.702879,0.728426,0.068579,1.242519e+00,2.850278e-06,1.470254e-05
Electricity-P,GradientBoost,100.0,45312.000000,0.820974,0.828504,0.828162,0.828975,5.971085,3.065013e+01,7.031175e-05,3.626878e-04
Electricity-P,GradientBoost,100.0,45312.000000,0.822488,0.832291,0.831030,0.832285,5.980047,3.065013e+01,7.031175e-05,3.626878e-04
Electricity-P,GradientBoost,100.0,45312.000000,0.825201,0.834956,0.833687,0.834915,5.929123,3.065013e+01,7.031175e-05,3.626878e-04
Electricity-P,GradientBoost,100.0,45312.000000,0.827570,0.835461,0.834931,0.835798,6.007058,3.065013e+01,7.031175e-05,3.626878e-04
Electricity-P,GradientBoost,100.0,45312.000000,0.830138,0.838306,0.837646,0.838557,5.714347,3.065013e+01,7.031175e-05,3.626878e-04
Electricity-P,Neural,100.0,45312.000000,0.822464,0.828060,0.828144,0.828534,37.381375,2.619016e+02,6.008179e-04,3.099188e-03
Electricity-P,Neural,100.0,45312.000000,0.819457,0.829252,0.828033,0.829306,53.121441,2.619016e+02,6.008179e-04,3.099188e-03
Electricity-P,Neural,100.0,45312.000000,0.817806,0.821589,0.821451,0.821342,49.977207,2.619016e+02,6.008179e-04,3.099188e-03
Electricity-P,Neural,100.0,45312.000000,0.823601,0.829663,0.829675,0.830170,59.535549,2.619016e+02,6.008179e-04,3.099188e-03
Electricity-P,Neural,100.0,45312.000000,0.817663,0.826420,0.825674,0.826749,60.929307,2.619016e+02,6.008179e-04,3.099188e-03
